"(0.2, 0.8, 8)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",2.2,2.2,2.0
"(0.35, 0.65, 9)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.3499999999999996,2.05,2.3499999999999996
"(0.45, 0.55, 0)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",2.45,2.45,1.9000000000000001
"(0.45, 0.55, 2)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",2.45,2.45,2.35
"(0.3, 0.7, 3)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)",2.3,1.9,1.9
"(0.25, 0.75, 3)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 1)",2.25,1.75,2.0
"(0.3, 0.7, 8)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",1.9,2.3,1.9
"(0.3, 0.7, 5)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",1.9,1.9,2.3
"(0.35, 0.65, 7)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",2.3499999999999996,2.3499999999999996,1.6999999999999997
"(0.5, 0.5, 5)","('[1, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.0,2.5,2.5
"(0.5, 0.5, 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)",2.5,2.5,2.0
"(0.3, 0.7, 9)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",1.9,2.3,1.9
"(0.45, 0.55, 1)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0]', 2)",2.45,2.35,2.45
